,Ticker,Company,Price,P/EG Ratio,P/EG Percentile,P/S Ratio,P/S Percentile,P/B Ratio,P/B Percentile,EV/EBITDA Ratio,EV/EBITDA Percentile,EV/Revenue Ratio,EV/Revenue Percentile,Target Price,TP Ratio,TP Percentile,RV Score
105,EXPD,"Expeditors International Of Washington, Inc.",126.12,-0.4903455363850416,0.34831460674157305,-7.57,0.31179775280898875,-1.89,0.7457865168539325,-15.656767824235132,0.5337078651685393,-1.76,0.8174157303370787,98.12,-1.2853648593558908,0.04213483146067416,0.46652621722846443
106,EXPE,Expedia Group Inc,159.83,-0.05187392005540482,0.5702247191011236,-19.73,0.13202247191011235,-5.48,0.3258426966292135,-33.62890624743497,0.14044943820224717,-6.46,0.28370786516853935,158.73,-1.0069300069300071,0.4410112359550562,0.3155430711610487
107,F,Ford Motor Co.,15.02,-0.0663686219320564,0.547752808988764,-1.8,0.8089887640449439,-0.4669,0.9747191011235955,-5.111931971016469,0.9747191011235955,-0.416,0.9887640449438203,12.2,-1.2311475409836066,0.07865168539325842,0.7289325842696629
108,FAST,Fastenal Co.,51.77,-4.253135555771085,0.08426966292134833,-10.93,0.2303370786516854,-5.26,0.35252808988764045,-23.08950066167668,0.3342696629213483,-5.32,0.40870786516853935,46.66,-1.1095156450921562,0.199438202247191,0.26825842696629215
109,FB,Facebook Inc,351.85,-0.5088954434542987,0.34269662921348315,-7.67,0.3061797752808989,-10.76,0.12640449438202248,-20.48803568779314,0.37359550561797755,-10.25,0.16573033707865167,366.02,-0.9612862685099176,0.5786516853932584,0.3155430711610487
110,FBHS,Fortune Brands Home & Security Inc,99.8,-0.6098596477204774,0.33146067415730335,-4.75,0.4606741573033708,-2.15,0.6910112359550561,-16.157427489367265,0.5056179775280899,-2.48,0.7134831460674157,98.45,-1.0137125444388013,0.4241573033707865,0.5210674157303371
111,FDX,Fedex Corp,297.96,-0.027617850234116108,0.6039325842696629,-3.59,0.553370786516854,-0.9954,0.9101123595505618,-10.52921310279376,0.7780898876404494,-1.23,0.9129213483146067,310.98,-0.9581323557785065,0.5870786516853933,0.724250936329588
112,FE,Firstenergy Corp.,37.54,-0.15627285427776433,0.47752808988764045,-2.88,0.6573033707865169,-1.97,0.7219101123595506,-13.211637227421768,0.6376404494382022,-4.16,0.5112359550561798,40.62,-0.9241752831117677,0.6966292134831461,0.6170411985018727
113,FIS,"Fidelity National Information Services, Inc.",141.92,-1.826654113075554,0.14606741573033707,-1.87,0.800561797752809,-7.28,0.22471910112359553,-24.96652235917778,0.2752808988764045,-8.7,0.19662921348314608,165.67,-0.856642723486449,0.8988764044943821,0.42368913857677903
114,FISV,"Fiserv, Inc.",106.58,2.978776499079992,0.8792134831460675,-2.35,0.7331460674157303,-5.08,0.35955056179775285,-18.807623643433054,0.4129213483146067,-6.36,0.3047752808988764,134.2,-0.7941877794336811,0.9831460674157303,0.612125468164794
115,FITB,Fifth Third Bancorp,38.08,-0.7301993678408256,0.28370786516853935,-1.36,0.901685393258427,-3.28,0.5435393258426966,-9.978955816034668,0.797752808988764,-3.43,0.5828651685393258,38.51,-0.9888340690729681,0.5,0.6015917602996255
116,FLS,Flowserve Corp.,39.66,1.261743462570295,0.7780898876404494,-3.09,0.6264044943820225,-1.45,0.824438202247191,-15.707101701737882,0.5308988764044944,-1.6,0.8497191011235955,38.01,-1.0434096290449881,0.31179775280898875,0.653558052434457
117,FLT,Fleetcor Technologies Inc,253.55,2.702472790007487,0.8623595505617978,-6.5,0.3539325842696629,-9.2,0.1544943820224719,-18.266261807867895,0.4297752808988764,-11.0,0.14747191011235955,296.7,-0.8545669025952141,0.901685393258427,0.47495318352059923
118,FOXA,Fox Corporation,36.83,-0.197699255497246,0.44662921348314605,-1.98,0.7823033707865169,-1.77,0.7696629213483146,-7.605213132578871,0.9213483146067416,-2.0,0.776685393258427,35.6,-1.0345505617977526,0.351123595505618,0.6746254681647941
119,FRT,Federal Realty Investment Trust,117.65,1.2155038436389907,0.7696629213483146,-4.01,0.5252808988764045,-11.6,0.11235955056179776,-26.890142808408353,0.2359550561797753,-16.04,0.08988764044943821,101.4,-1.1602564102564104,0.13764044943820225,0.31179775280898875
120,FTI,TechnipFMC plc,8.91,-0.11422435297358456,0.5140449438202247,-1.15,0.9578651685393258,-0.3577,0.9859550561797752,-3.863798880224243,0.9831460674157303,-0.53,0.9803370786516854,11.38,-0.7829525483304042,0.9859550561797752,0.9012172284644194
121,FTNT,Fortinet Inc,243.21,-2.1101591076759765,0.13202247191011235,-41.7,0.058988764044943826,-14.85,0.08146067415730338,-62.43507737285507,0.050561797752808994,-14.45,0.10112359550561799,192.0,-1.2667187500000001,0.05617977528089888,0.0800561797752809
122,FTV,Fortive Corp,70.18,-0.0845978117079325,0.5365168539325843,-2.68,0.6853932584269663,-5.74,0.3061797752808989,-27.417680900712718,0.21910112359550563,-6.03,0.3342696629213483,79.0,-0.8883544303797469,0.8286516853932584,0.4850187265917603
123,GD,General Dynamics Corp.,186.71,2.5657369011871665,0.8567415730337079,-3.56,0.5603932584269663,-1.29,0.8581460674157303,-12.791990792555225,0.6601123595505618,-1.59,0.8553370786516854,187.09,-0.9979688919771234,0.46348314606741575,0.7090355805243446
124,GE,General Electric Co.,13.09,-0.8616775442154576,0.25,-3.44,0.574438202247191,-1.49,0.8146067415730337,-23.480203387174022,0.31179775280898875,-1.56,0.8595505617977528,14.1,-0.9283687943262412,0.6741573033707866,0.5807584269662921
125,GILD,"Gilead Sciences, Inc.",67.93,3.066577568770244,0.8876404494382022,-4.61,0.47752808988764045,-3.48,0.5098314606741573,-8.786068500802171,0.8623595505617978,-4.46,0.47752808988764045,79.71,-0.8522142767532306,0.9129213483146067,0.6879681647940075
126,GL,Globe Life Inc,95.16,-2.960816391108609,0.11235955056179776,-1.31,0.9129213483146067,-2.04,0.7078651685393258,-6.679814807796813,0.9550561797752809,-2.1,0.7598314606741573,105.73,-0.9000283741605977,0.7949438202247191,0.7071629213483146
127,GLW,"Corning, Inc.",40.85,-0.0927720936955174,0.5337078651685393,-3.22,0.6123595505617978,-2.96,0.5912921348314607,-31.291304467780925,0.16292134831460675,-3.31,0.5941011235955056,45.53,-0.897210630353613,0.8089887640449439,0.550561797752809
128,GM,General Motors Company,58.84,-0.10445402655440263,0.5308988764044944,-1.77,0.8188202247191012,-0.73,0.9438202247191012,-3.071402696512453,0.9915730337078652,-0.6003,0.9719101123595506,59.01,-0.9971191323504491,0.46629213483146065,0.7872191011235955
129,GOOGL,Alphabet Inc,2444.89,-0.6567156452336934,0.3089887640449438,-7.82,0.3033707865168539,-9.01,0.15730337078651685,-25.036926053503535,0.27247191011235955,-8.24,0.21629213483146068,2597.17,-0.9413669494103196,0.6404494382022472,0.31647940074906367
130,GPN,"Global Payments, Inc.",187.52,-11.0886056725184,0.03932584269662921,-2.2,0.7598314606741573,-7.77,0.20926966292134833,-23.330078946926044,0.3230337078651685,-8.73,0.19382022471910113,202.0,-0.9283168316831684,0.6769662921348315,0.36704119850187267
131,GWW,W.W. Grainger Inc.,448.31,-129.4383818779159,0.008426966292134831,-12.95,0.199438202247191,-2.0,0.7162921348314607,-18.038526272001295,0.43539325842696625,-2.2,0.7457865168539325,440.72,-1.017221818841895,0.40449438202247195,0.41830524344569286
132,HAL,Halliburton Co.,22.67,0.49574244664642214,0.6713483146067416,-3.98,0.5308988764044944,-1.62,0.7893258426966292,-13.11555605927828,0.646067415730337,-2.17,0.75,18.35,-1.2354223433242506,0.07303370786516854,0.5767790262172284
133,HBAN,"Huntington Bancshares, Inc.",14.28,-0.7460558953387361,0.2752808988764045,-1.37,0.8988764044943821,-2.89,0.6053370786516854,-9.147874686174795,0.8370786516853933,-2.83,0.6573033707865169,14.0,-1.02,0.39325842696629215,0.611189138576779
134,HBI,Hanesbrands Inc,18.46,-0.11996718263322691,0.5112359550561798,-13.78,0.1853932584269663,-0.9827,0.9157303370786516,-34.20438319178324,0.1348314606741573,-1.42,0.8820224719101124,20.4,-0.9049019607843138,0.7724719101123596,0.5669475655430711
135,HCA,HCA Healthcare Inc,205.93,-0.29536408444401036,0.4129213483146067,-281.0,0.01404494382022472,-1.3,0.8511235955056179,-9.098728168191457,0.8426966292134831,-1.93,0.7837078651685393,207.1,-0.9943505552873009,0.4803370786516854,0.5641385767790262
136,HD,"Home Depot, Inc.",318.22,-0.643601417733529,0.3202247191011236,-197.14,0.019662921348314606,-2.41,0.6643258426966292,-15.35594353178225,0.550561797752809,-2.66,0.6825842696629213,333.0,-0.9556156156156157,0.5926966292134831,0.4716760299625468
137,HES,Hess Corporation,86.2,0.7598085848999011,0.7247191011235955,-4.83,0.4480337078651685,-5.34,0.34129213483146065,-14.174100973267771,0.5870786516853933,-6.51,0.2752808988764045,77.28,-1.115424430641822,0.1910112359550562,0.42790262172284643
138,HFC,HollyFrontier Corp,32.52,-0.2115358993222007,0.4438202247191011,-1.04,0.9691011235955057,-0.4842,0.9719101123595506,-8.548328440343315,0.8679775280898876,-0.66,0.9606741573033708,37.0,-0.878918918918919,0.8679775280898876,0.8469101123595506
139,HOLX,"Hologic, Inc.",68.85,-0.02856195624490755,0.601123595505618,-4.74,0.4648876404494382,-3.34,0.5365168539325843,-6.656799205999578,0.9578651685393258,-3.64,0.5575842696629213,88.42,-0.7786699841664781,0.9915730337078652,0.6849250936329588
140,HON,Honeywell International Inc,215.94,1.354332163944,0.7921348314606742,-8.71,0.27247191011235955,-4.72,0.39325842696629215,-24.258451088334237,0.29213483146067415,-4.89,0.4297752808988764,233.35,-0.925391043496893,0.6910112359550561,0.47846441947565543
141,HPE,Hewlett Packard Enterprise Co,14.534,-0.015107151373311792,0.6151685393258427,-1.18,0.9480337078651685,-0.7032,0.9466292134831461,-12.893434031087606,0.6544943820224719,-1.1,0.925561797752809,16.34,-0.8894736842105264,0.8230337078651685,0.8188202247191011
142,HPQ,HP Inc,30.14,-0.2778646147506151,0.42134831460674155,-11.02,0.22752808988764045,-0.5964,0.9606741573033708,-7.713457242553942,0.9044943820224719,-0.6484,0.9634831460674157,29.08,-1.0364511691884457,0.34269662921348315,0.6367041198501873
143,HRB,H&R Block Inc.,23.34,-0.000995723211957501,0.6544943820224719,-12.02,0.21348314606741575,-1.24,0.8707865168539325,-5.283219997639003,0.9691011235955057,-1.5,0.8693820224719101,23.0,-1.0147826086956522,0.4157303370786517,0.665496254681648
144,HRL,Hormel Foods Corp.,47.53,6.385438015448674,0.9550561797752809,-4.05,0.5140449438202247,-2.65,0.6320224719101124,-20.24141081682263,0.37640449438202245,-2.65,0.6867977528089888,50.0,-0.9506,0.6151685393258427,0.6299157303370787
145,HST,Host Hotels & Resorts Inc,16.91,-0.06374000945413541,0.553370786516854,-2.05,0.7724719101123596,-12.97,0.0955056179775281,-33.07134748578497,0.14606741573033707,-16.39,0.08426966292134833,15.2,-1.1125,0.19662921348314608,0.30805243445692887
146,HSY,Hershey Company,171.92,-0.9859649312264587,0.22752808988764045,-16.3,0.1544943820224719,-4.32,0.4269662921348315,-17.647272715274152,0.45224719101123595,-4.79,0.4452247191011236,163.39,-1.0522063773792767,0.3033707865168539,0.33497191011235955
147,HUM,Humana Inc.,442.26,-0.3625508846762609,0.38764044943820225,-4.05,0.5140449438202247,-0.7435,0.9382022471910112,-11.359826468330876,0.7275280898876404,-0.8267,0.9410112359550561,491.12,-0.9005131128848346,0.7893258426966292,0.7162921348314606
148,HWM,Howmet Aerospace Inc,33.67,1.608782360440014,0.8117977528089888,-4.28,0.49719101123595505,-4.68,0.40449438202247195,-23.037353086683567,0.3370786516853933,-5.69,0.3707865168539326,33.44,-1.0068779904306222,0.4438202247191011,0.47752808988764045
149,IFF,International Flavors & Fragrances Inc.,148.75,3.014607221535508,0.8848314606741573,-1.74,0.827247191011236,-6.2,0.26685393258426965,-69.77308530730988,0.04213483146067416,-8.09,0.22471910112359553,151.4,-0.9824966974900924,0.5280898876404494,0.462312734082397
150,ILMN,Illumina Inc,479.51,3.5296262741456474,0.9157303370786516,-14.78,0.17696629213483145,-20.52,0.04213483146067416,-115.61956679672544,0.019662921348314606,-19.78,0.050561797752808994,388.76,-1.2334345097232227,0.07584269662921347,0.21348314606741572
151,INCY,Incyte Corp.,84.7,-0.1792790792217988,0.46348314606741575,-6.9,0.3398876404494382,-7.19,0.22752808988764045,-27.13588813953707,0.22752808988764045,-6.45,0.28792134831460675,94.56,-0.8957275803722504,0.8117977528089888,0.3930243445692884
152,INFO,IHS Markit Ltd,112.72,3.64823248721004,0.9213483146067416,-5.42,0.4129213483146067,-10.97,0.12078651685393259,-29.493504873066357,0.1910112359550562,-12.18,0.12640449438202248,95.93,-1.1750234546023142,0.12359550561797754,0.3160112359550562
153,INTC,Intel Corp.,56.76,0.9468987328096788,0.7415730337078652,-3.01,0.6376404494382022,-3.09,0.5646067415730337,-6.868890174299608,0.9438202247191012,-3.21,0.6067415730337078,63.88,-0.8885410144020037,0.8258426966292134,0.7200374531835205
154,INTU,Intuit Inc,491.25,-1.1676185395628946,0.20786516853932585,-14.04,0.18258426966292135,-15.15,0.07303370786516854,-48.30034015696088,0.07584269662921347,-15.39,0.09269662921348315,483.72,-1.0155668568593401,0.4129213483146067,0.1741573033707865
155,IP,International Paper Co.,60.7,-0.518963988497068,0.3398876404494382,-3.07,0.6292134831460674,-1.15,0.8932584269662921,-11.077508312667264,0.7415730337078652,-1.67,0.8328651685393258,53.21,-1.1407630144709642,0.1544943820224719,0.5985486891385767
156,IPG,"Interpublic Group Of Cos., Inc.",31.78,0.8424974040870084,0.7303370786516854,-4.39,0.49438202247191015,-1.5,0.8103932584269663,-9.661255628972702,0.8089887640449439,-1.59,0.8553370786516854,28.0,-1.135,0.1601123595505618,0.6432584269662922
157,IQV,IQVIA Holdings Inc,244.19,-1.2273460566162866,0.19662921348314608,-8.21,0.2893258426966292,-4.0,0.45224719101123595,-25.587676779073,0.2612359550561798,-4.88,0.43258426966292135,231.9,-1.0529969814575248,0.2949438202247191,0.3211610486891386
158,IR,Ingersoll-Rand Inc,48.55,-1.4556939528285655,0.17977528089887643,-2.4,0.7205056179775281,-3.84,0.47050561797752805,-35.721322723495554,0.1151685393258427,-4.28,0.5028089887640449,51.13,-0.9495403872481908,0.6235955056179775,0.4353932584269663
159,ISRG,Intuitive Surgical Inc,920.71,5.907487148239409,0.949438202247191,-10.86,0.23314606741573032,-24.79,0.02808988764044944,-69.23828815086249,0.04494382022471911,-23.61,0.030898876404494385,792.0,-1.1625126262626264,0.13202247191011235,0.23642322097378277
160,IT,"Gartner, Inc.",243.14,-2.355666991889949,0.12359550561797754,-23.74,0.10393258426966293,-5.01,0.36235955056179775,-26.587928688589056,0.24157303370786518,-5.49,0.398876404494382,201.03,-1.2094712232005174,0.0955056179775281,0.2209737827715356
161,IVZ,Invesco Ltd,26.53,-0.3831423157482279,0.3820224719101124,-0.8633,0.9831460674157303,-2.09,0.702247191011236,-12.931477629421465,0.651685393258427,-3.05,0.6235955056179775,17.71,-1.4980237154150198,0.011235955056179777,0.5589887640449438
162,JBHT,"J.B. Hunt Transport Services, Inc.",161.62,-3.1028801838980966,0.10112359550561799,-6.47,0.35674157303370785,-1.71,0.776685393258427,-13.838915084013102,0.6095505617977528,-1.85,0.8033707865168539,164.14,-0.9846472523455588,0.5224719101123596,0.5283239700374532
163,JCI,Johnson Controls International plc,68.38,0.6187763939463077,0.6938202247191012,-2.87,0.6629213483146067,-2.22,0.6825842696629213,-16.755750992969574,0.5,-2.51,0.7078651685393258,64.0,-1.0684375,0.26685393258426965,0.5856741573033708
164,JNJ,Johnson & Johnson,164.07,2.514509741641674,0.8511235955056179,-6.64,0.34831460674157305,-5.34,0.34129213483146065,-15.809553192420767,0.5196629213483146,-5.34,0.40449438202247195,185.32,-0.8853334772285776,0.8455056179775281,0.5517322097378277
165,JNPR,Juniper Networks Inc,27.61,1.2222819534281815,0.7724719101123596,-2.12,0.7696629213483146,-2.06,0.7050561797752809,-14.918854036497583,0.5646067415730337,-2.1,0.7598314606741573,27.93,-0.9885427855352668,0.5056179775280899,0.6795411985018727
166,JPM,JPMorgan Chase & Co.,154.14,-0.294082962595906,0.4157303370786517,-1.89,0.7963483146067416,-3.75,0.48455056179775285,-7.969698913989765,0.896067415730337,-3.63,0.5617977528089887,159.24,-0.9679728711379049,0.5730337078651685,0.6212546816479401
167,K,Kellogg Co,63.94,-0.7454674896738419,0.27808988764044945,-7.12,0.33146067415730335,-1.6,0.7949438202247191,-12.88876189187178,0.6573033707865169,-2.2,0.7457865168539325,72.0,-0.8880555555555555,0.8314606741573034,0.6065074906367041
168,KEY,Keycorp,20.52,-0.4176072945758997,0.3707865168539326,-1.29,0.9185393258426966,-2.84,0.6109550561797753,-8.871837751248277,0.8595505617977528,-2.77,0.6657303370786516,25.05,-0.8191616766467066,0.9719101123595506,0.7329119850187266
169,KEYS,Keysight Technologies Inc,155.8,-1.3160617489786308,0.18820224719101122,-8.3,0.28370786516853935,-6.5,0.2556179775280899,-23.94397549683098,0.300561797752809,-6.18,0.3202247191011236,145.35,-1.0718954248366015,0.2584269662921348,0.26779026217228463
170,KHC,Kraft Heinz Co,40.58,1.2949396527914547,0.7837078651685393,-1.0278,0.9719101123595506,-1.89,0.7457865168539325,-10.847770536126394,0.7584269662921348,-2.94,0.6390449438202247,40.8,-0.9946078431372549,0.47752808988764045,0.7294007490636704
171,KIM,Kimco Realty Corp.,20.805,-0.04330937212758712,0.5842696629213483,-1.6,0.8679775280898876,-8.9,0.16292134831460675,-19.831323293827936,0.39325842696629215,-12.74,0.11797752808988765,16.11,-1.2914338919925512,0.03651685393258427,0.3604868913857678
172,KMB,Kimberly-Clark Corp.,132.54,7.728235243985032,0.9634831460674157,-89.67,0.030898876404494385,-2.41,0.6643258426966292,-13.55036560151749,0.6235955056179775,-2.84,0.6544943820224719,147.2,-0.9004076086956522,0.7921348314606742,0.6214887640449438
173,KMI,Kinder Morgan Inc,17.86,-0.6081831449683075,0.3342696629213483,-1.31,0.9129213483146067,-3.0,0.5800561797752809,-10.435583470886748,0.7837078651685393,-5.32,0.40870786516853935,17.0,-1.0505882352941176,0.3061797752808989,0.5543071161048689
174,KO,Coca-Cola Co,53.87,1.15733797402287,0.7612359550561797,-11.54,0.21910112359550563,-7.0,0.2359550561797753,-21.305491004940183,0.35674157303370785,-8.26,0.21348314606741575,60.86,-0.8851462372658561,0.848314606741573,0.4391385767790262
175,KR,Kroger Co.,38.85,-0.1945439067117166,0.44943820224719105,-3.2,0.6165730337078652,-0.231,0.9915730337078652,-7.425945699415877,0.9297752808988764,-0.3132,0.9943820224719101,35.8,-1.085195530726257,0.23314606741573032,0.7024812734082397
176,KSS,Kohl`s Corp.,54.28,-0.06324649255315562,0.5561797752808989,-1.69,0.8497191011235955,-0.5004,0.9691011235955057,-6.781469930190892,0.952247191011236,-0.6257,0.9691011235955057,40.5,-1.3402469135802468,0.030898876404494385,0.7212078651685394
177,KSU,Kansas City Southern,284.84,-3.757782399128863,0.08707865168539326,-6.1,0.37640449438202245,-10.28,0.14606741573033707,-20.76208923964996,0.3679775280898876,-11.65,0.13202247191011235,247.96,-1.1487336667204386,0.14325842696629212,0.2088014981273408
178,LB,L Brands Inc,71.21,-0.04679323829017176,0.5758426966292135,-37.59,0.06179775280898877,-1.5,0.8103932584269663,-7.339070196151042,0.9325842696629213,-1.72,0.8258426966292134,55.75,-1.2773094170403587,0.05337078651685394,0.5433052434456929
179,LEN,Lennar Corp.,99.23,-0.18278611421015173,0.4606741573033708,-1.65,0.8553370786516854,-1.35,0.8342696629213484,-9.612123661024585,0.8146067415730337,-1.5,0.8693820224719101,101.15,-0.9810182896688087,0.5337078651685393,0.727996254681648
180,LH,Laboratory Corp. Of America Holdings,276.05,-0.014231319591039,0.6179775280898876,-2.65,0.6882022471910112,-1.76,0.7724719101123596,-7.434786606606175,0.9241573033707866,-2.02,0.7696629213483146,266.76,-1.0348253111411008,0.34831460674157305,0.6867977528089888
181,LHX,L3Harris Technologies Inc,215.26,17.78779500341884,0.9915730337078652,-2.23,0.7514044943820225,-2.49,0.6530898876404494,-17.582022772289562,0.4550561797752809,-2.86,0.651685393258427,234.0,-0.9199145299145298,0.7162921348314607,0.7031835205992509
182,LIN,Linde Plc,290.36,-1.97898576298595,0.14044943820224717,-3.36,0.5969101123595506,-5.47,0.3300561797752809,-17.954936488088386,0.43820224719101125,-5.91,0.34269662921348315,226.43,-1.282338912688248,0.04775280898876405,0.3160112359550562
183,LKQ,LKQ Corp,49.05,-0.6537966246273763,0.31179775280898875,-2.57,0.6980337078651685,-1.24,0.8707865168539325,-11.54098524170079,0.7162921348314607,-1.48,0.8764044943820225,36.0,-1.3624999999999998,0.02808988764044944,0.5835674157303371
184,LMT,Lockheed Martin Corp.,373.31,-1.2532219495437458,0.19382022471910113,-17.34,0.14887640449438203,-1.6,0.7949438202247191,-11.262280504188492,0.7359550561797752,-1.8,0.8103932584269663,444.0,-0.8407882882882883,0.949438202247191,0.6055711610486891
185,LNC,Lincoln National Corp.,62.26,-18.355969448037275,0.022471910112359553,-0.6395,0.9943820224719101,-0.664,0.9550561797752809,-15.728587061443125,0.5280898876404494,-0.665,0.9578651685393258,62.8,-0.9914012738853504,0.4887640449438202,0.6577715355805244
186,LNT,Alliant Energy Corp.,55.74,14.726724094725817,0.9831460674157303,-2.51,0.7078651685393258,-4.3,0.4339887640449438,-15.430630846785144,0.5421348314606742,-6.48,0.28089887640449435,58.1,-0.9593803786574872,0.5814606741573034,0.588249063670412
187,LOW,"Lowe`s Cos., Inc.",194.19,-0.3746297947911837,0.3848314606741573,-316.46,0.011235955056179777,-1.46,0.8202247191011236,-12.396722150618574,0.6741573033707866,-1.62,0.8441011235955057,202.8,-0.9575443786982248,0.5898876404494382,0.5540730337078652
188,LUV,Southwest Airlines Co,52.93,-0.04638301019175602,0.5786516853932584,-3.57,0.5561797752808989,-4.67,0.40730337078651685,-5.906032246491892,0.9634831460674157,-4.21,0.5056179775280899,58.88,-0.8989470108695652,0.800561797752809,0.6352996254681648
189,LVS,Las Vegas Sands Corp,51.19,-0.10598485188110013,0.5280898876404494,-15.23,0.17134831460674158,-13.04,0.09269662921348315,-88.27655142875653,0.03651685393258427,-17.83,0.0646067415730337,56.0,-0.9141071428571428,0.7303370786516854,0.2705992509363296
190,LW,Lamb Weston Holdings Inc,79.27,1.00348076444825,0.7471910112359551,-26.84,0.08988764044943821,-3.41,0.5196629213483146,-22.04180027698669,0.3539325842696629,-3.94,0.5224719101123596,94.09,-0.8424912317993409,0.9410112359550561,0.5290262172284644
191,LYB,LyondellBasell Industries NV,102.2499,1.3419965576965975,0.7893258426966292,-3.93,0.5337078651685393,-1.21,0.8834269662921348,-10.26700507065842,0.7893258426966292,-1.67,0.8328651685393258,100.77,-1.0146859184281036,0.41853932584269665,0.7078651685393258
192,LYV,Live Nation Entertainment Inc,88.47,-0.008861545352199,0.6292134831460674,-26.79,0.09269662921348315,-25.16,0.022471910112359553,-17.109168141629596,0.4747191011235955,-28.12,0.01404494382022472,92.94,-0.9519044544867656,0.6095505617977528,0.30711610486891383
193,MA,Mastercard Incorporated,368.0,3.351623151764411,0.8988764044943821,-58.39,0.04494382022471911,-24.1,0.030898876404494385,-42.84833840174546,0.08426966292134833,-23.82,0.02808988764044944,385.66,-0.9542083700668983,0.5983146067415731,0.2808988764044944
194,MAA,"Mid-America Apartment Communities, Inc.",169.79,4.12358785818363,0.9297752808988764,-3.37,0.5912921348314607,-11.74,0.10674157303370788,-25.716120133864965,0.25280898876404495,-14.4,0.10393258426966293,155.9,-1.0890955740859525,0.22752808988764045,0.3686797752808989
195,MAR,"Marriott International, Inc.",135.04,2.61939304877505,0.8595505617977528,-197.74,0.016853932584269662,-5.63,0.31320224719101125,-129.48976625593895,0.016853932584269662,-6.74,0.2556179775280899,130.0,-1.0387692307692307,0.3258426966292135,0.2979868913857678
196,MAS,Masco Corp.,58.14,0.5224992204811505,0.6741573033707866,-904.5,0.008426966292134831,-2.01,0.7134831460674157,-10.83283709960699,0.7612359550561797,-2.29,0.7359550561797752,65.5,-0.8876335877862596,0.8370786516853933,0.6217228464419475
197,MCHP,"Microchip Technology, Inc.",152.82,2.957326944953496,0.8764044943820225,-8.15,0.2949438202247191,-7.78,0.2050561797752809,-25.639331921763134,0.2584269662921348,-9.48,0.17977528089887643,173.12,-0.8827402957486136,0.8567415730337079,0.4452247191011236
198,MCK,Mckesson Corporation,191.78,-0.010181928639241656,0.6264044943820225,-1493.68,0.005617977528089888,-0.128,0.9971910112359551,-7.27727330126272,0.9353932584269663,-0.1354,0.9971910112359551,217.0,-0.883778801843318,0.8511235955056179,0.7354868913857678
199,MDLZ,Mondelez International Inc.,62.34,-8.603115720295994,0.04494382022471911,-3.28,0.6095505617977528,-3.28,0.5435393258426966,-19.744095626881023,0.398876404494382,-4.0,0.5196629213483146,66.9,-0.9318385650224215,0.6629213483146067,0.46324906367041196
200,MDT,Medtronic Plc,124.54,1.312497191774376,0.7865168539325843,-3.44,0.574438202247191,-6.15,0.273876404494382,-33.073270770287486,0.14325842696629212,-6.67,0.2696629213483146,137.01,-0.9089847456390046,0.7556179775280899,0.46722846441947563
201,MET,Metlife Inc,59.48,0.5632497819940149,0.6769662921348315,-0.8258,0.9859550561797752,-0.8336,0.9241573033707866,-10.975572424591677,0.7528089887640449,-0.82,0.9438202247191012,63.9,-0.930829420970266,0.6685393258426966,0.825374531835206
202,MGM,MGM Resorts International,42.2,-0.05397905975672103,0.5646067415730337,-3.4,0.5828651685393258,-4.72,0.39325842696629215,-31.199009381342325,0.16573033707865167,-6.34,0.3089887640449438,33.6,-1.255952380952381,0.06179775280898877,0.3462078651685393
203,MHK,"Mohawk Industries, Inc.",190.36,1.9186921900608525,0.8230337078651685,-1.6,0.8679775280898876,-1.39,0.8286516853932584,-10.412425853080098,0.7865168539325843,-1.52,0.8623595505617978,166.21,-1.145298116840142,0.14887640449438203,0.7195692883895131
204,MKTX,MarketAxess Holdings Inc.,472.35,-1.7764433111067253,0.15168539325842695,-18.71,0.13764044943820225,-25.68,0.019662921348314606,-41.43887429486451,0.0955056179775281,-25.87,0.022471910112359553,553.0,-0.8541591320072334,0.9073033707865169,0.22237827715355807
205,MLM,"Martin Marietta Materials, Inc.",352.42,-1.065142828690376,0.21629213483146068,-3.78,0.5421348314606742,-4.8,0.37359550561797755,-17.065850116524096,0.4803370786516854,-5.31,0.4129213483146067,303.17,-1.1624501104990599,0.1348314606741573,0.3600187265917603
206,MO,Altria Group Inc.,46.78,-0.03367951865603539,0.5983146067415731,-30.47,0.07865168539325842,-3.47,0.5140449438202247,-10.227512132717436,0.7921348314606742,-4.51,0.4719101123595506,51.34,-0.9111803661862096,0.7443820224719101,0.5332397003745318
207,MOS,Mosaic Company,30.79,-0.06630179265611347,0.550561797752809,-1.2,0.9424157303370787,-1.29,0.8581460674157303,-9.833693994732704,0.800561797752809,-1.75,0.8202247191011236,30.0,-1.0263333333333333,0.3792134831460674,0.725187265917603
208,MRO,Marathon Oil Corporation,13.32,-0.01382401284152759,0.6207865168539326,-1.007,0.9747191011235955,-3.39,0.5308988764044944,-13.539675030179458,0.6264044943820225,-4.76,0.44943820224719105,9.26,-1.4384449244060475,0.022471910112359553,0.5374531835205992
209,MS,Morgan Stanley,90.64,-0.2219046993069617,0.43820224719101125,-1.74,0.827247191011236,-2.96,0.5912921348314607,-7.620607397330434,0.9185393258426966,-2.94,0.6390449438202247,80.1,-1.1315855181023722,0.16853932584269665,0.5971441947565543
